text,location,interest
"A dream that I care about""  More dreams, more aspirations - larger the community impact ✨️   Thanks for d wonderful opportunity to address &amp  interact with Grade 10 students 😊   Short version of talk, was presented in Malaysia Check out  https://t.co/zDDRa00Zdw @qtpiofficial https://t.co/LLDPvNXS8b""",,Education
"Proof!! @DonnaHayward_ we have it! No matter the color, gender, nor the country, the Principal voice is real! We share the same passions and dreams for our students! 💪🏽🫶🏽Australia, Thailand, Singapore, Indonesia, Taiwan, Malaysia Philippines &amp  Taipei @NASSP https://t.co/QfS2lSHZVn",,Education
Malaysian tech firms invited to apply for digital grants! Read full news article on Malaysia here - https://t.co/1DV5x4OSLP  #accounting #accountants #students #business #finance #education #malaysia #asia #centres #learning #technology #success #global #career,,Education
"It's a wrap for Kampus Advokasi by @aod_malaysia !  I'm truly grateful for the opportunity to meet student leaders from IPTA, IPTS, and IPG across Malaysia who are also passionate about creating impactful positive changes in society. Hidup mahasiswa! ✊🏻 https://t.co/ryNM8dGbaq",,Education
Singaporean lecturer sells retirement home in Malaysia to sponsor six Uzbekistan students in Australia https://t.co/MjfLzN1lcY,,Education
"I think pemerkasaan unit kaunseling sekolah seluruh Malaysia is necessary. Not because it is not excellent already but in many schools, the number of counsellors vs the number of students are lower that it should be.",,Education
"Villa College and International Islamic University of Malaysia have signed an MoU today!  This collaboration will bring joint academic programmes, research opportunities, and enhanced mobility for students and staff.  @OfficialIIUM https://t.co/oaWXM4i5Ix",,Education
"1. The first Starlink unit in Malaysia has been installed at UiTM Kuala Pilah, says Communications and Digital Minister Fahmi Fadzil.  He adds that the satellite internet service will be used as a “proof of concept” to help students get better internet. https://t.co/fNc8Qxzy9o",,Education
"Representing @GrassrootsIIUM in Campus Advocacy organised by @aod_malaysia.  Such an insightful program that unites student leaders from IPTA/IPTS/IPG, aiming to equip us with leadership skills to champion youth-related concerns and promote student activism ❤️ https://t.co/M6PF2vSre8",,Education
Visit from Malaysia! A group of students from the  @unimalaya is visiting @TUHamburg this week to exchange ideas with their experts on the topic of sustainable water supply.,,Education
"@RitchieTorres Yep. Here are some more examples of real apartheid: 1. Iran is apartheid against their Bah'ai and Jewish citizens 2. China is apartheid (and worse) against Uyghur Muslim citizens 3. Malaysia - gender apartheid, education quotas against students who are not bumiputera (apartheid…",,Education
"@YousefMunayyer B.S. Some examples of real apartheid:   1. Iran is apartheid against their Bah'ai and Jewish citizens  2. China is apartheid (and worse) against Uyghur Muslim citizens 3. Malaysia - gender apartheid, education quotas against students who are not bumiputera (apartheid against…",,Education
"At #SBD2023 Prof Yunus lauds the family behind @AIU_edu for having 86% foreign students, coming from poor backgrounds, w/ total financing from the university. A family member noted earlier that it is the only university in #Malaysia that accepts refugees. https://t.co/22n4DsLbRo",,Education
"The man serving as the IPRO of the Education Students' Association, EDUSA-UTG, left the shores of the Gambia, to attend the World Youth Festival in Malaysia. Lamin Sanneh, fondly called Abu Jafar, is the man in question. https://t.co/A7v7XVBVqx",,Education
"Study-In-Malaysia: Monash University GEMS Scholarship for Postgraduate Students  Host Country: Malaysia &amp  Australia  Study Level:  • PhD degree  Eligible: All Countries  Benefits: ✅Full Scholarship ✅$29,900 Stipend  Deadline: Not Specified  APPLY↙️ https://t.co/wH7ey002TO",,Education
Re-registration Assistance for *Students in Malaysia* 📢  #PresidentialElection2023 https://t.co/fn90haNalq,,Education
SECONDARY ART CLUB How beautiful are these mandalas? In Secondary #Art Club last month we asked our #homeschooling students to create mandalas from objects of their choosing.   Thank you for these entries from: Freya (UK) Cherish (Malaysia) Romy (Germany)  Memoona (UK) https://t.co/KQUnEx2mTZ,,Education
@thecilacul @ardi_tama1 @zakimarsoha Malaysian Uni FK better i would say as they prepare the students for the real working environment in Malaysia. And based on ASEAN universities ranking. But Indonesian universities also produced many great doctors in Malaysia.,,Education
"Spotify kini umum kenaikan harga langganan Premium mereka di 53 negara.  Kenaikan harga tersebut dilaksanakan pada pelan Premium Individu, Duo, Family dan Student.  Yang menariknya, Malaysia terselamat dari kenaikan harga langganan Premium.  Semoga harga terus berkekalan 😌 https://t.co/2U7EieuTn5",,Education
Sustainable development and equality across the HE sector: LJMU colleagues and the UK Malaysia University Consortium host 80 students from both countries at the inaugural conference in Kuala Lumpur.   @BritishCouncil   Read more ➡️https://t.co/byxaSSGJJV,Kuala Lumpur,Education
"Out for dinner with some other Liverpool, Newcastle and Cambridge medical students in Kuching, Malaysia, after meeting them on our elective in Sarawak! 🍤🍚🍜 @LivUniMedicine https://t.co/7JvrvL3eTz",Sarawak,Education
"@TheJoyScribbles Honestly! And I know, if she was a student in Malaysia, nkabo a felletse ka figure belt. 🤞🏽😂",,Education
"Let's meet PSYCHIC FEVER from EXILE TRIBE"" the group consisting of elite students of ""EXPG STUDIO"", a dance school operated by LDH They will bring the great performance to the fans on stage at JAPAN EXPO MALAYSIA 2023 on 18th-20th Aug  #Japanexpomalaysia2023 #PSYCHICFEVER https://t.co/8lqXJLhjPZ""",,Education
"Small-small become hill.  YB @hannahyeoh has consistently made small strides towards improving the sports &amp  athletics scene in Malaysia, and the effects can be felt. This move may very well provide the necessary exposure for young students to aspire to go pro.",,Education
"Though I thoroughly enjoyed HJ concert , but to know it was done at the expense of B40 Indian students denied scholarship, more foreigners coming in secretly, no policy changes that favours  employees in Malaysia . . . .  It is heart wrenching.   You gotta pay nonetheless.",,Education
"Sesi Student Power"" - pembentangan ttg sejarah aktivisme pelajar di Malaysia oleh @kuasasiswa di Kampus Advokasi! 💪🇲🇾  Jika anda seorang pemimpin pelajar di universiti anda, sertai Kampus Advokasi 2.0 yang akan diadakan pada bulan Ogos nanti!   Daftar @ https://t.co/jklFse7kil https://t.co/kl0YhNCZkj""",,Education
"I miss the days when I was a uni student. I cycled it all over campus (except in winter). Was a good life, enjoying the clean air. In Malaysia, I just don't feel safe cycling in an urban area.",,Education
"Bon voyage guys! Fly High 🚀  24 Julai 2023- Seramai 8 delegasi Malaysia terdiri daripada seorang pegawai KBS dan tujuh pelajar sekolah menengah berumur dari 15 hingga 18 tahun berlepas ke Tokyo, Jepun bagi menyertai program Japan-East Asia Network of Exchange for Students https://t.co/8FIbqOs4LD",,Education
"Sort of an accelerated training. Student, from Malaysia, showed up with all reqs done. No time in US airspace. We flew 12 hours or so. And he knocked it out of the park. 🙏🏾🙏🏾🙏🏾",,Education
Locations to travel to on my bucket list - Hokkaido - Taiwan - Malaysia (tina if u see this im coming for u) - Washington DC - Ville du Québec - Rome (listen idgaf my exch student friend told me i could stay w her so 🤷‍♂️) - Norway - Kamchatka Peninsula - Alaska,,Education
"He showed Malaysia that power and position is a platform to serve"" and not to ""reserve"".  To uphold the people's interest above all personal conquests. To lead with amanah by the Sunnah.  It is with hope that all @iium_su student leaders may act by Allalyarham's great example. https://t.co/IEyRU0ExSN""",,Education
@feistgeist It’s painful. What’s worse is that as a student in Malaysian public schools I was never present to the rich cultural heritage of the Indigenous Malaysians. Ashamed of this fact tbh. Every time I acknowledge country in my lectures I am reminded of the extent of neglect in Malaysia,,Education
The Ministry of Education of Malaysia (MOE) emphasises the importance of building a national identity for all our students. This is also clearly stated as one of the students’ aspirations in the Malaysia Education Blueprint 2013-2025 (MEB). https://t.co/wG4h7oQglU,,Education
Faculty of Electrical Engineering &amp  Technology would like to welcome our new students of Diploma in Electrical Engineering &amp  Diploma in Mechatronics Engineering to Universiti Malaysia Perlis. Enjoy your journey! https://t.co/hU4l0Li7ou,Perlis,Education
📣Student Shout-Out📣 Ambi Sun @ambi_sun is an illustrator and graphic designer born in Malaysia and currently taking classes with VAP. Her work is deeply intricate and informed by her love of Southeast Asian folklore.  https://t.co/KZZ5TML8Z2 https://t.co/raao7gJnYx,,Education
Registration day Intake July 2023 😎  Congratulations to all new students registering today at UNIKL across Malaysia! 🇲🇾 Embrace this exciting chapter in your life with passion and determination. https://t.co/bnP2UJ7LYz,,Education
"sitting at his desk, inside his kostan 3x3 petak, this ir major student scrolled down through his timeline full of matty healy malaysia fiasco, pissed off for his cancelled the 1975 @ wtf day 3 plan, he mumbled: i can make an essay out of this""""",,Education
"Even santri dari Indonesia pun kata, kalau student Indonesia yang balik belajar dari Malaysia, akan cenderung lebih terrorist pemikiran diorang daripada yang belajar di Timur Tengah.   Kita dah teruk sangat dah",,Education
"2023 International Medical University (IMU) Scholarship For International Students  Apply Link↙️ https://t.co/b0ugHDKLDa  Host Country: Malaysia  Study level: • Bachelor degree  Eligible Countries: All countries  Benefits:  ✅RM4,000 –  RM12,000  Deadline: September 2023 https://t.co/V1NqvsTBNx",,Education
he has endangered the lgbtq+ community of malaysia by “not looking into this” before opening his fucking mouth on stage. the entire class got punished for the acts of one mouthy student.,,Education
"Last weeks unforgettable event with incredible students &amp  partners who brought such positive vibes &amp  #gaming enthusiasm!  BUMI: Next Stop, Earth! 🌎  is now live in #Sweden, #Indonesia, &amp  @Malaysia with our #openBeta. Download it now &amp  be a part of the change!  #indiegamedev https://t.co/jADxvu579G",,Education
