text,location,interest
this should be applied to local artists in malaysia first. haritu masa seen festival kemain dolla lagi sexy dari group luar lain. amboi???? tu tak sensitive pula? double standard betul,,entertainment
"LAST SHOW OF THE SMITHEREENS TOUR!🌀🪩  Joji is set to perform an hour and a half set at Peakstorm Festival in Kuala Lumpur, Malaysia tonight at 9:15 PM. https://t.co/I64Ec7Dznk",Kuala Lumpur,entertainment
Sabrina Carpenter will be performing at the Good Vibes Festival in Malaysia  https://t.co/zdf9Tv8ONv,,entertainment
"Dream performed Candy in Malaysia first and Jaemin announced TDS2 in KL by himself during SEEN festival in KL before the tour poster, they do really love us 🥺",Kuala Lumpur,entertainment
"The Thaipusam Hindu Festival, happens every January or February.  Over a million Hindus make their way to the Batu Caves near Kuala Lumpur, Malaysia https://t.co/9q6BEDtohE",Kuala Lumpur,entertainment
"Congratulations! 🥳  Malaysian animated film #Mechamato: The Movie, produced by local animation studio Monsta has won first place at the Tokyo Anime Award Festival 2023 for the Fan-Favourite Award! https://t.co/WXDZByl7pF",,entertainment
"On the eve of Chinese New Year, a group of #Wenchang people in Selangor and Kuala Lumpur, #Malaysia, made traditional Hainan snacks crisp rice bites"" to celebrate the Spring Festival.🎉 https://t.co/Qzu0sOqsnW""",Selangor,entertainment
"6. His work has won numerous awards, including  ‘Best Animated Film’ at the Malaysia Film Festival and the ‘Malaysian Animation Icon’.   Kamn died on Dec 8, 2019 at the age of 63.",,entertainment
"Roadtrip from Perlis, Padang Besar in Malaysia 🇲🇾 to Hatyai, Thailand 🇹🇭   So many delicious Thai food including Mango Harum Manis Sticky Rice, Pad Thai Halal Noodles at Lee Garden Night Market 🍜🥭  Went to Central Festival Mall eat Grilled Beef &amp  Spicy Seafood Tom Yum! 😋 https://t.co/dRgLy7BotW",Perlis,entertainment
"Thaipusam celebration at Batu caves, Malaysia. When Hindus get to celebrate our festivals in a Muslim country without any fear, it does make us happy right?  . https://t.co/tIkbJ0bTPV",,entertainment
"The loud fanchants that Kim Hanbin heard for the first time in 2023 was in Malaysia, can't wait to hear more loud fanchants for him on his concerts and festivals later... His stage never disappoints anw 🔥  https://t.co/WTHjW4IhK8",,entertainment
"The annual Hindu festival of Thaipusam, traditionally celebrated with great fanfare by the minority Tamil communities of Malaysia and Singapore, returned in full form on Sunday after two years of pandemic restrictions.  Story and photos by me.  https://t.co/9I2jLwMrzr",,entertainment
"Covid has meant spending the longest time away from Malaysia and Singapore in my life thus far. It’s been so good to balik kampung &amp  reconnect with people and places I love. And it’s been wonderful to show my partner around the cities that have shaped me, sharing food &amp  festivals",,entertainment
"I've hardly seen or participated in any thaipusam related activities in Chennai. I was reintroduced to this festival when I relocated to Kuala Lumpur. It was a holiday in peninsular malaysia. TV channels telecast Live from 3 major temples 1. Batu caves, Selangor (1) https://t.co/n7dIRXWBJs",Selangor,entertainment
A double festival happiness day in Malaysia - Thaipusam and Chap Goh Meh.  Wishing those celebrating a meaningful and joyful day. https://t.co/E0xm6nD37Q,,entertainment
"On behalf of the Embassy of Japan in Malaysia, I wish everyone a happy and blessed Thaipusam!  Stay safe on the roads and may the festival bring you and your family joy, happiness and health! 🪔✨ https://t.co/8j57tqzMwU",,entertainment
even tho malaysia darul skip tapi we are not that desperate nak create fake festival or what 🌚,,entertainment
"i dont think its the same fest as the one that leak this evening. but if both festival are legit then malaysia menang besar la this year😮‍💨  like imagine we get to see enha twice, nct dream and wayv thrice in one year (?) this is insane..",,entertainment
2022 : Malaysia Darul Skip  2023 : Non stop kpop world tour and joint festival   Rip our money dear malaysian multifandom fans 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,,entertainment
“SEE YOU AT MALAYSIA CONCERT”  “LET’S GO CONCERT” “WE WILL BRING MARK &amp  HAECHAN” - THIS IS WHAT WE HEAR FROM DREAMIES LAST WEEK SO ITS PROB TDS2 GUYS NOT FESTIVAL WE STILL HAVE HOPE !!,,entertainment
jaemin said “see you at the malaysia concert” not at another festival 😁,,entertainment
2022 : Malaysia darul skip  2023 : Malaysia darul non stop festival concert fanmeeting event AFJKJDJKS   Goodluck for our acc bank Malaysian kpopers 😭🫶🏻,,entertainment
VIVIZ are having another mini world tour this year 👑  02/18 Malaysia (festival)  02/25 HongKong (fanneet)  03/04 Indonesia (fanmeet)  03/07 Korea (festival)  03/19 Taiwan (fanneet)  04/22 US festival (festival)  🔜🔜 https://t.co/zZNYw3OWns,,entertainment
my rank for the seen festival moments 1) tds2 in malaysia announcement  2) candy performance+confetti (it was so so beautiful🥹🫶🏻) 3) 299792 PER SEC LIGHT SPEED BASS DROP ROBOT BLAST START OFF,,entertainment
"[IG] 230129 WayV's YangYang Instagram update  Thank you Malaysia❤️ you really gave us a wonderful time!! See u soon🥳""  🔗: https://t.co/SnaHm7nl84  T/N: #SeeYouSoon 👀 OMO 🤩  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #WayV #WeiShenV #威神V #YangYang https://t.co/IEyW1P8G3r""",Kuala Lumpur,entertainment
[IG] 230129 WayV's XiaoJun Instagram update  XiaoJun was with Hendery too!  Kpop idols proving they can hangout in Malaysia free and easy check ☑️  🔗: https://t.co/OAcWIRLn21  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #WayV #WeiShenV #威神V #Hendery #XiaoJun https://t.co/r0YOIcStEi,Kuala Lumpur,entertainment
"[IG] 230128 NCT Dream's Chenle Instagram update  Malaysia!!~~""  🔗: https://t.co/0WCReNA29K  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #NCTDREAM https://t.co/fcFEBWWDlC""",Kuala Lumpur,entertainment
"[IG] 230128 WayV's Hendery Instagram update  So much fun in Malaysia 🫶🏻""  🔗: https://t.co/ZMnQTFAG7U  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #WayV #WeiShenV #威神V #Hendery https://t.co/LkFYa9DH84""",Kuala Lumpur,entertainment
Hello Malaysia! Glad to meet you all☺️ Hope you have enjoyed our performance~ Good night💚💚💚  #SeenFestivalinKL2023  #SEEN_FESTIVAL  #WayV #WeiShenV #威神V https://t.co/y1whHAzdRG,Kuala Lumpur,entertainment
230128 [VID] Seen Festival in Malaysia © mooinct  Fancam Jisung pas part s.e.s 🥹👏  #JISUNG #지성 #NCTDREAM https://t.co/MnsEfDGbHb,,entertainment
230128 [VID] Seen Festival in Malaysia  Happy birthday to Jisung 🥳🐹  🥹💚 #JISUNG #지성 #NCTDREAM https://t.co/4JBdoetWFE,,entertainment
#NCTDREAM members mentioned that they’re gonna come back here with other two members (HAECHAN &amp  MARK)!!  That means NCT DREAM touring in Malaysia soon? 👀   #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #NCTDREAM #KARD #WayV #ALICE https://t.co/OdWCIqTrZ0,,entertainment
NCT DREAM SAID SEE YOU AT MALAYSIA CONCERT JAEMIN AND JENO SAID   #NCTDREAM #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL https://t.co/luYTfFE77L,,entertainment
THEY SAID THEY WILL HAVE CONCERT IN MALAYSIA FOR TDS2!!! #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #NCTDREAMinKL,,entertainment
PHANTOM!!! NEVER THOUGHT WE'D BE ABLE TO SEE THIS EVER /IN MALAYSIA/  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #WayV https://t.co/cxFHSw8eqN,,entertainment
The way we have a pretty decent amount of nctzens here in Malaysia but the timing of the festival is just not it.. like sorry that I have an important exam coming up??,,entertainment
Throwback Malaysia International Music Arts Festival  Bowed Ensemble -《打虎上山》Gold with Honour 🏆  Group practice video recording before the competition 😆 https://t.co/xS5sxnMp4q,,entertainment
#ALICE said apa khabar! 👋🏻 It’s their first time visiting Malaysia. 🥰  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #NCTDREAM #KARD #WayV #ALICE https://t.co/lRMzsnWETq,,entertainment
Malaysia is sooo left behind on this kinda thing man. SG and Indonesia have big music festivals and Thailand is now catching up.,,entertainment
"[IG] 230128 WayV's Kun Instagram Story  Hello Malaysia😊""  🔗: https://t.co/mVzyYUKFci  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #WayV #WeiShenV #威神V #KUN https://t.co/DY9JqTnBrk""",,entertainment
"[IG] 230128 WayV's Ten Instagram Story  Hello Malaysia 🖤""  🔗: https://t.co/3LMSfI5iyU  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #WayV #WeiShenV #威神V #TEN https://t.co/LWVSnIx3N3""",,entertainment
"[🎥] 230127 KLIA 🛬  @KARD_Official, @WayV_official &amp  @NCTsmtown_DREAM have safely landed in Malaysia for @seenfestival_MY happening at Axiata Arena tomorrow.  Welcome to Malaysia!🇲🇾  Cr: melvinhatesyou  #SeenFestivalinKL2023 #SeenFestivalinKL #SEEN_FESTIVAL #KARD #WayV #NCTDREAM https://t.co/Q4rmVr42rX",,entertainment
"I'm trying so hard to not to cry.. but the fact that NCT dream and WAYV coming to Malaysia and I'm not able to meet them hurts so much 😭  to all Malaysian czeunnie who will attend seen festival tomorrow, have fun!! 🫶",,entertainment
KARD is at ICN airport heading to Malaysia for Seen Festival in KL 2023  #KARD #SOMIN #JSEPH #JIWOO #SeenFestivalinKL #SeenFestivalinKL2023 https://t.co/Z5q8ZsNn7o,,entertainment
"[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #KUN, #HENDERY &amp  #YANGYANG https://t.co/m4bU53xgEq",Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #XIAOJUN &amp  #YANGYANG https://t.co/BYJddkuKIt,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #KUN &amp  #YANGYANG https://t.co/bGTcgAYVKm,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #YANGYANG (3) https://t.co/g0dAG7Gh7y,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #HENDERY (3) https://t.co/92cHpCG59E,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #XIAOJUN (3) https://t.co/bZwuixKd5g,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #TEN (2) https://t.co/kB7tdAGIGp,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #KUN (3) https://t.co/DVoltdlvcU,Kuala Lumpur,entertainment
[PRESS] 230127 #NCTDREAM at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #CHENLE (3) https://t.co/CSirfwBXzI,Kuala Lumpur,entertainment
[PRESS] 230127 #NCTDREAM at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #JAEMIN (4) https://t.co/6wanLk74Oi,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #KUN &amp  #HENDERY https://t.co/p1xvOdmG8m,Kuala Lumpur,entertainment
"[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #XIAOJUN, #HENDERY &amp  #YANGYANG https://t.co/yqLmakrniJ",Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #YANGYANG (2) https://t.co/DJDvXbOBxc,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #YANGYANG (1) https://t.co/Q2KxpexmsC,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #HENDERY (2) https://t.co/bEB8J365M1,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #HENDERY (1) https://t.co/oQy6cEv3CW,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #XIAOJUN (2) https://t.co/ZBiGLlorKw,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #XIAOJUN (1) https://t.co/vLxZiG2Y0N,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #TEN https://t.co/jZDfwMeVGF,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #KUN (2) https://t.co/vwQXxVrhvI,Kuala Lumpur,entertainment
[PRESS] 230127 #WayV at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #KUN (1) https://t.co/TJtjO15LHR,Kuala Lumpur,entertainment
[PRESS] 230127 #NCTDREAM at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #RENJUN &amp  #JISUNG (2) https://t.co/SWkCWJYbBs,Kuala Lumpur,entertainment
[PRESS] 230127 #NCTDREAM at Incheon International Airport leaving for Malaysia for the Seen Festival in Kuala Lumpur 2023  #JISUNG (3) https://t.co/FyCywhVoPf,Kuala Lumpur,entertainment
